timestamp,interval_index,household_id,hour,minute,demand_kw,solar_kw,net_kw,surplus_kw,deficit_kw,battery_kwh,Voltage,Global_intensity,lighting_kw,kitchen_kw,laundry_kw,ev_charging_kw
2006-12-16 21:45:00,18,household_1_high_solar,21,45,3.247793203464714,0.0,-3.247793203464714,0.0,3.247793203464714,7.633,236.922,13.306666666666667,0.0,0.001331478478047449,0.018505357174433235,0.0
2006-12-16 22:00:00,19,household_1_high_solar,22,0,3.026673071658074,0.0,-3.026673071658074,0.0,3.026673071658074,7.088,236.484,12.866666666666667,0.0,0.0005890219134436839,0.01761510797306753,0.0
2006-12-16 22:15:00,20,household_1_high_solar,22,15,2.423304175778449,0.0,-2.423304175778449,0.0,2.423304175778449,6.652,238.97266666666667,8.906666666666666,0.0,0.0,0.0006062520662371124,0.0
2006-12-16 22:30:00,21,household_1_high_solar,22,30,2.024215574596391,0.0,-2.024215574596391,0.0,2.024215574596391,6.287,239.78933333333333,8.0,0.0,0.0,0.0,0.0
2006-12-16 22:45:00,22,household_1_high_solar,22,45,2.1027386033990356,0.0,-2.1027386033990356,0.0,2.1027386033990356,5.909,239.79399999999998,8.32,0.0,0.0,0.0,0.0
2006-12-16 23:00:00,23,household_1_high_solar,23,0,1.7776954362122188,0.0,-1.7776954362122188,0.0,1.7776954362122188,5.589,240.04666666666665,8.413333333333334,0.0,0.0,0.0,0.0
2006-12-16 23:15:00,24,household_1_high_solar,23,15,1.809307193122886,0.0,-1.809307193122886,0.0,1.809307193122886,5.263,240.818,8.106666666666666,0.0,0.0,0.0,0.0
2006-12-16 23:30:00,25,household_1_high_solar,23,30,2.082300157787404,0.0,-2.082300157787404,0.0,2.082300157787404,4.888,241.07466666666667,8.893333333333334,0.0,0.0,0.0,0.0
2006-12-16 23:45:00,26,household_1_high_solar,23,45,2.2003706948242785,0.0,-2.2003706948242785,0.0,2.2003706948242785,4.492,240.53933333333333,10.173333333333334,0.0,0.00036068273937324544,0.0,0.0
2006-12-17 00:00:00,27,household_1_high_solar,0,0,2.308217872938071,0.0,-2.308217872938071,0.0,2.308217872938071,4.077,240.44799999999998,9.613333333333335,0.0,0.0014710183643550218,0.0,0.0
2006-12-17 00:15:00,28,household_1_high_solar,0,15,1.6499168091000984,0.0,-1.6499168091000984,0.0,1.6499168091000984,3.78,239.78,7.48,0.0,0.0005164448188474938,0.0,0.0
2006-12-17 00:30:00,29,household_1_high_solar,0,30,1.6652692457543563,0.0,-1.6652692457543563,0.0,1.6652692457543563,3.48,242.01733333333334,7.386666666666667,0.0,0.0,0.0,0.0
2006-12-17 00:45:00,30,household_1_high_solar,0,45,1.7986329276947965,0.0,-1.7986329276947965,0.0,1.7986329276947965,3.156,241.60199999999998,8.026666666666667,0.0,0.0,0.0,0.0
2006-12-17 01:00:00,31,household_1_high_solar,1,0,4.128983944018113,0.0,-4.128983944018113,0.0,4.128983944018113,2.413,239.9226666666667,15.746666666666666,0.0,0.025343929532463352,0.0,0.0
2006-12-17 01:15:00,32,household_1_high_solar,1,15,3.632655769384566,0.0,-3.632655769384566,0.0,3.632655769384566,1.759,239.20066666666668,15.44,0.0,0.03185853741977339,0.0,0.0
2006-12-17 01:30:00,33,household_1_high_solar,1,30,3.170990576027418,0.0,-3.170990576027418,0.0,3.170990576027418,1.189,241.01666666666668,14.306666666666667,0.0,0.0296284039643853,0.0,0.0
2006-12-17 01:45:00,34,household_1_high_solar,1,45,2.791418081664299,0.0,-2.791418081664299,0.0,2.791418081664299,0.686,241.65333333333334,11.493333333333334,0.0,0.017407443927976315,0.0,0.0
2006-12-17 02:00:00,35,household_1_high_solar,2,0,1.4439991021848424,0.0,-1.4439991021848424,0.0,1.4439991021848424,0.426,245.76133333333334,6.866666666666666,0.0,0.0015917311503622126,0.0,0.0
2006-12-17 02:15:00,36,household_1_high_solar,2,15,1.663117258348242,0.0,-1.663117258348242,0.0,1.663117258348242,0.127,245.88066666666666,6.92,0.0,0.00020737346617745805,0.0,0.0
2006-12-17 02:30:00,37,household_1_high_solar,2,30,1.364220999308912,0.0,-1.364220999308912,0.0,1.364220999308912,0.0,246.47400000000002,6.733333333333333,0.0,0.0001921332237534528,0.0,0.0
2006-12-17 02:45:00,38,household_1_high_solar,2,45,1.4747028805147093,0.0,-1.4747028805147093,0.0,1.4747028805147093,0.0,245.15866666666668,6.96,0.0,0.0001337165976391309,0.0,0.0
2006-12-17 03:00:00,39,household_1_high_solar,3,0,1.690130220503747,0.0,-1.690130220503747,0.0,1.690130220503747,0.0,245.37933333333334,7.213333333333334,0.0,0.0021805006934374114,0.0,0.0
2006-12-17 03:15:00,40,household_1_high_solar,3,15,1.6933106033012602,0.0,-1.6933106033012602,0.0,1.6933106033012602,0.0,244.05266666666665,6.986666666666666,0.0,0.0002038219813603981,0.0,0.0
2006-12-17 03:30:00,41,household_1_high_solar,3,30,1.7542538330074957,0.0,-1.7542538330074957,0.0,1.7542538330074957,0.0,244.18733333333333,7.466666666666667,0.0,0.00013395248730874865,0.0,0.0
2006-12-17 03:45:00,42,household_1_high_solar,3,45,1.6092886195401601,0.0,-1.6092886195401601,0.0,1.6092886195401601,0.0,244.43466666666666,7.16,0.0,0.0006912115087216065,0.0,0.0
2006-12-17 04:00:00,43,household_1_high_solar,4,0,1.670858517095116,0.0,-1.670858517095116,0.0,1.670858517095116,0.0,243.99533333333335,7.4,0.0,0.001647758880124174,0.0,0.0
2006-12-17 04:15:00,44,household_1_high_solar,4,15,1.5200295192040276,0.0,-1.5200295192040276,0.0,1.5200295192040276,0.0,244.25133333333332,7.133333333333334,0.0,0.00042581936724564305,0.0,0.0
2006-12-17 04:30:00,45,household_1_high_solar,4,30,2.6053280659426394,0.0,-2.6053280659426394,0.0,2.6053280659426394,0.0,243.66866666666664,11.346666666666666,0.0,0.00024326509446610922,0.018361332520685836,0.0
2006-12-17 04:45:00,46,household_1_high_solar,4,45,2.693960429159146,0.0,-2.693960429159146,0.0,2.693960429159146,0.0,243.50666666666666,11.453333333333335,0.0,0.00012922962353396,0.018539364296437252,0.0
2006-12-17 05:00:00,47,household_1_high_solar,5,0,3.023536594815138,0.0,-3.023536594815138,0.0,3.023536594815138,0.0,242.37800000000001,11.92,0.0,0.0002043830065532788,0.020455452773952918,0.0
2006-12-17 05:15:00,48,household_1_high_solar,5,15,1.7438944137132253,0.0,-1.7438944137132253,0.0,1.7438944137132253,0.0,244.50933333333333,7.413333333333333,0.0,0.00013665844911614342,0.0006075134701588744,0.0
2006-12-17 05:30:00,49,household_1_high_solar,5,30,1.5162353467540168,0.0,-1.5162353467540168,0.0,1.5162353467540168,0.0,243.19266666666667,7.426666666666667,0.0,0.00015436604373017965,0.0,0.0
2006-12-17 05:45:00,50,household_1_high_solar,5,45,1.7732906623844624,0.0,-1.7732906623844624,0.0,1.7732906623844624,0.0,244.76066666666665,7.506666666666666,0.0,0.00019809408935226097,0.0,0.0
2006-12-17 06:00:00,51,household_1_high_solar,6,0,1.5899944048236645,0.0,-1.5899944048236645,0.0,1.5899944048236645,0.0,244.04933333333332,7.253333333333333,0.0,0.0012334825830924406,0.0,0.0
2006-12-17 06:15:00,52,household_1_high_solar,6,15,1.9996135089964047,0.4390003792355897,-1.560613129760815,0.0,1.560613129760815,0.0,243.6146666666667,8.666666666666666,0.0,0.0014143862012955385,0.0,0.0
2006-12-17 06:30:00,53,household_1_high_solar,6,30,1.1262715072118032,0.9248159928734278,-0.2014555143383755,0.0,0.2014555143383755,0.0,244.3273333333333,4.493333333333334,0.0,0.0002037321824631272,0.0,0.0
2006-12-17 06:45:00,54,household_1_high_solar,6,45,0.4406010974453925,1.3823589666471738,0.9417578692017814,0.9417578692017814,0.0,0.235,244.57466666666667,1.7066666666666668,0.0,0.0001273808851393263,0.0,0.0
2006-12-17 07:00:00,55,household_1_high_solar,7,0,0.433191058078831,1.765811023717867,1.332619965639036,1.332619965639036,0.0,0.569,242.84799999999998,1.7866666666666664,0.0,0.00020388179985796615,0.0,0.0
2006-12-17 07:15:00,56,household_1_high_solar,7,15,2.2045737362920317,2.19708265173879,-0.007491084553241656,0.0,0.007491084553241656,0.567,240.30466666666663,9.573333333333332,0.0,0.0001476484233314636,0.0,0.0
2006-12-17 07:30:00,57,household_1_high_solar,7,30,1.6900521773270525,2.709864609833472,1.0198124325064197,1.0198124325064197,0.0,0.822,242.11133333333333,7.306666666666667,0.0,0.0001196464626745192,0.0,0.0
2006-12-17 07:45:00,58,household_1_high_solar,7,45,2.0666763330437714,2.871855867178385,0.8051795341346137,0.8051795341346137,0.0,1.023,242.11866666666666,8.546666666666669,0.0,0.00020265939348293753,0.0,0.0
2006-12-17 08:00:00,59,household_1_high_solar,8,0,1.8481981075173384,3.253693839484102,1.4054957319667636,1.4054957319667636,0.0,1.375,241.82866666666666,7.373333333333333,0.0,0.00018599758370121654,0.0,0.0
2006-12-17 08:15:00,60,household_1_high_solar,8,15,1.7782931682606011,3.749290452942734,1.970997284682133,1.970997284682133,0.0,1.868,241.834,7.786666666666666,0.0,0.0014180392396638134,0.0,0.0
2006-12-17 08:30:00,61,household_1_high_solar,8,30,1.9738973290162611,4.215851565478163,2.2419542364619014,2.2419542364619014,0.0,2.428,241.40200000000002,8.506666666666668,0.0,0.0010737296587273884,0.0,0.0
2006-12-17 08:45:00,62,household_1_high_solar,8,45,1.8571567081824323,4.687169166491479,2.8300124583090467,2.8300124583090467,0.0,3.136,240.18133333333333,8.533333333333333,0.0,0.00025176208407275765,0.0,0.0
2006-12-17 09:00:00,63,household_1_high_solar,9,0,4.141504035240441,5.314879503290598,1.173375468050157,1.173375468050157,0.0,3.429,237.36666666666667,19.2,0.0,0.027810927825172915,0.0,0.0
2006-12-17 09:15:00,64,household_1_high_solar,9,15,1.9713732456862405,5.488566578449587,3.517193332763347,3.517193332763347,0.0,4.308,239.4453333333333,8.146666666666667,0.0,0.0016191733640928076,0.0,0.0
2006-12-17 09:30:00,65,household_1_high_solar,9,30,2.194613302465678,5.509062663592933,3.3144493611272545,3.3144493611272545,0.0,5.137,238.98,8.72,0.0,0.0010596533054855481,0.0,0.0
2006-12-17 09:45:00,66,household_1_high_solar,9,45,1.8174467848178553,5.814753296463508,3.997306511645652,3.997306511645652,0.0,6.136,239.5993333333333,7.826666666666666,0.0,0.0,0.0,0.0
2006-12-17 10:00:00,67,household_1_high_solar,10,0,2.8444780451043994,5.758302262255394,2.9138242171509945,2.9138242171509945,0.0,6.865,236.56599999999997,11.506666666666666,0.0,0.0,0.016760305796327278,0.0
2006-12-17 10:15:00,68,household_1_high_solar,10,15,2.3530389791518487,6.272297816267665,3.9192588371158164,3.9192588371158164,0.0,7.844,236.82333333333332,9.8,0.0005852554161548432,0.011402648132778342,0.015157330719269238,0.0
2006-12-17 10:30:00,69,household_1_high_solar,10,30,4.927330623523054,6.373816694645697,1.446486071122643,1.446486071122643,0.0,8.206,233.61133333333333,21.946666666666665,0.024318191075630824,0.027824258754721706,0.017251766655113226,0.0
2006-12-17 10:45:00,70,household_1_high_solar,10,45,4.4993589503013665,6.735468081311738,2.2361091310103713,2.2361091310103713,0.0,8.765,234.76333333333332,18.88,0.007254425934678039,0.04217765837821546,0.017935637005838806,0.0
2006-12-17 11:00:00,71,household_1_high_solar,11,0,2.6733242603790615,6.481815477584546,3.808491217205485,3.808491217205485,0.0,9.717,235.46933333333334,10.546666666666665,0.0011934846160178625,0.0170963023961653,0.01770345846566755,0.0
2006-12-17 11:15:00,72,household_1_high_solar,11,15,2.8534531115136708,7.043775558631377,4.1903224471177065,4.1903224471177065,0.0,10.765,235.66199999999998,12.173333333333334,0.020449910383429835,0.0010774520619443143,0.016685010979907898,0.0
2006-12-17 11:30:00,73,household_1_high_solar,11,30,2.922843670900101,7.471983171310101,4.54913950041,4.54913950041,0.0,11.902,237.39866666666666,11.293333333333333,0.016757389971541022,0.0007138904298199569,0.01704250959179362,0.0
2006-12-17 11:45:00,74,household_1_high_solar,11,45,1.605506946916292,6.947027913049575,5.341520966133283,5.341520966133283,0.0,13.237,239.16866666666667,7.959999999999999,0.0,0.000204876014275424,0.017543190704390175,0.0
2006-12-17 12:00:00,75,household_1_high_solar,12,0,1.9276600483089212,7.14059910273463,5.212939054425709,5.212939054425709,0.0,14.541,238.672,7.679999999999999,0.0,0.0001258122849235103,0.017209903170488903,0.0
2006-12-17 12:15:00,76,household_1_high_solar,12,15,2.1119061385671642,7.2260456818271805,5.114139543260016,5.114139543260016,0.0,15.819,238.2313333333333,8.879999999999999,0.0,0.0,0.01907714966322314,0.0
2006-12-17 12:30:00,77,household_1_high_solar,12,30,1.9709280642196356,6.800888238321456,4.829960174101821,4.829960174101821,0.0,17.027,236.95666666666665,8.6,0.0,0.0007973135374072105,0.021002099562737124,0.0
2006-12-17 12:45:00,78,household_1_high_solar,12,45,1.727994970523462,6.9424222754856535,5.214427304962191,5.214427304962191,0.0,18.33,237.27866666666665,7.386666666666668,0.0,0.0013490254825414302,0.016241114129786526,0.0
2006-12-17 13:00:00,79,household_1_high_solar,13,0,1.4329148061656527,6.765737947819021,5.3328231416533685,5.3328231416533685,0.0,19.664,238.17066666666668,6.866666666666666,0.0,0.00019801648272441236,0.015016542815532403,0.0
2006-12-17 13:15:00,80,household_1_high_solar,13,15,1.4308885457581364,6.660883260692338,5.229994714934202,5.229994714934202,0.0,20.971,240.27066666666667,6.0,0.0,0.0,0.01751070171457945,0.0
2006-12-17 13:30:00,81,household_1_high_solar,13,30,1.710276957384356,6.217197956371743,4.506920998987387,4.506920998987387,0.0,22.098,240.15200000000002,6.986666666666666,0.0,0.0,0.0222241531631893,0.0
2006-12-17 13:45:00,82,household_1_high_solar,13,45,2.0594802189876744,6.28580306824289,4.226322849255215,4.226322849255215,0.0,23.154,241.08933333333334,7.84,0.0,0.0,0.016308150432800345,0.0
2006-12-17 14:00:00,83,household_1_high_solar,14,0,1.867529752463756,6.213125536432003,4.345595783968246,4.345595783968246,0.0,24.241,243.272,7.973333333333333,0.0,0.0,0.021105598473871907,0.0
2006-12-17 14:15:00,84,household_1_high_solar,14,15,2.0934057098026093,6.242590920656848,4.149185210854239,4.149185210854239,0.0,25.278,245.53466666666665,9.066666666666666,0.0,0.0,0.021564820836661162,0.0
2006-12-17 14:30:00,85,household_1_high_solar,14,30,2.070401624524359,5.819837631980168,3.7494360074558095,3.7494360074558095,0.0,26.215,243.46466666666666,8.746666666666666,0.0,0.0,0.017129493321702837,0.0
2006-12-17 14:45:00,86,household_1_high_solar,14,45,2.2240613729475083,5.829475551865753,3.6054141789182443,3.6054141789182443,0.0,27.117,243.91133333333335,8.613333333333333,0.0,0.001301168525619156,0.0192355492041172,0.0
2006-12-17 15:00:00,87,household_1_high_solar,15,0,2.089892533119299,4.759838635470045,2.669946102350746,2.669946102350746,0.0,27.784,242.54933333333332,8.4,0.0,0.0008281644317211438,0.020931113921631366,0.0
2006-12-17 15:15:00,88,household_1_high_solar,15,15,2.6906032359980325,4.816727042137004,2.126123806138972,2.126123806138972,0.0,28.316,241.08733333333333,11.546666666666665,0.00037148616869291345,0.0,0.017061013472648857,0.0
2006-12-17 15:30:00,89,household_1_high_solar,15,30,4.006910389959894,4.300394042554757,0.29348365259486275,0.29348365259486275,0.0,28.389,238.858,16.30666666666667,0.019000088828060764,0.0,0.017111079637687873,0.0
2006-12-17 15:45:00,90,household_1_high_solar,15,45,3.244790330451807,4.314797895193377,1.0700075647415699,1.0700075647415699,0.0,28.657,239.42866666666666,13.453333333333335,0.00844568641156859,0.0,0.016576241591450387,0.0
2006-12-17 16:00:00,91,household_1_high_solar,16,0,2.9689399881128598,3.3585478000628477,0.38960781194998795,0.38960781194998795,0.0,28.754,238.284,11.733333333333333,0.0013804791586299226,0.0,0.015574421666799029,0.0
2006-12-17 16:15:00,92,household_1_high_solar,16,15,3.717966925739758,2.966031015728761,-0.7519359100109968,0.0,0.7519359100109968,28.619,236.97866666666667,16.333333333333332,0.014796047452435401,0.0,0.016145580772186027,0.0
2006-12-17 16:30:00,93,household_1_high_solar,16,30,3.430537389033666,2.5985018543431107,-0.8320355346905552,0.0,0.8320355346905552,28.469,236.92933333333335,14.746666666666666,0.0144189589074992,0.0,0.015036315676280667,0.0
2006-12-17 16:45:00,94,household_1_high_solar,16,45,3.0441236208396028,2.0111298900284966,-1.0329937308111061,0.0,1.0329937308111061,28.283,234.93533333333332,13.213333333333335,0.0,0.0002818604608061921,0.01699104800625229,0.0
2006-12-17 17:00:00,95,household_1_high_solar,17,0,3.536678777979255,1.7641069212834029,-1.7725718566958522,0.0,1.7725718566958522,27.964,233.0413333333333,15.08,0.0,0.0013930278080023085,0.015383377948235598,0.0
2006-12-17 17:15:00,96,household_1_high_solar,17,15,3.8707858484934747,1.313797451724485,-2.5569883967689897,0.0,2.5569883967689897,27.504,233.598,14.773333333333333,0.0,0.0005676118805262691,0.017124535092396517,0.0
2006-12-17 17:30:00,97,household_1_high_solar,17,30,3.594500187382433,0.9205539604391639,-2.6739462269432694,0.0,2.6739462269432694,27.022,234.292,13.693333333333333,0.0,0.0,0.014186095314377907,0.0
2006-12-17 17:45:00,98,household_1_high_solar,17,45,3.7715167743431883,0.46564507319812637,-3.305871701145062,0.0,3.305871701145062,26.427,235.988,14.493333333333334,0.0,0.0,0.017631368929646007,0.0
2006-12-17 18:00:00,99,household_1_high_solar,18,0,3.6018986880338746,9.376703908546241e-16,-3.6018986880338737,0.0,3.6018986880338737,25.779,235.71533333333335,14.026666666666667,0.0,0.0,0.0184892227611459,0.0
2006-12-17 18:15:00,100,household_1_high_solar,18,15,4.069826619038956,0.0,-4.069826619038956,0.0,4.069826619038956,25.046,235.194,17.21333333333333,0.0,0.0,0.013557274311912336,0.0
2006-12-17 18:30:00,101,household_1_high_solar,18,30,3.774847538566457,0.0,-3.774847538566457,0.0,3.774847538566457,24.367,234.804,14.96,0.0,0.0,0.01749757541447624,0.0
2006-12-17 18:45:00,102,household_1_high_solar,18,45,4.2055202036979615,0.0,-4.2055202036979615,0.0,4.2055202036979615,23.61,231.77599999999998,16.8,0.0,0.0,0.018488228274272683,0.0
2006-12-17 19:00:00,103,household_1_high_solar,19,0,3.4181286480619923,0.0,-3.4181286480619923,0.0,3.4181286480619923,22.995,233.266,14.08,0.0,0.0006293834897552436,0.01470920069539005,0.0
2006-12-17 19:15:00,104,household_1_high_solar,19,15,2.4084915975632244,0.0,-2.4084915975632244,0.0,2.4084915975632244,22.561,234.846,9.44,0.0,0.0013279789399140874,0.019687738759132926,0.0
2006-12-17 19:30:00,105,household_1_high_solar,19,30,3.601279538475651,0.0,-3.601279538475651,0.0,3.601279538475651,21.913,232.534,13.773333333333333,0.0,0.00017138449795763906,0.01729557155554764,0.0
2006-12-17 19:45:00,106,household_1_high_solar,19,45,3.626607723994255,0.0,-3.626607723994255,0.0,3.626607723994255,21.26,232.13666666666668,12.773333333333333,0.0,0.0,0.015367713731812765,0.0
2006-12-17 20:00:00,107,household_1_high_solar,20,0,2.9403465561646036,0.0,-2.9403465561646036,0.0,2.9403465561646036,20.731,233.83933333333334,11.333333333333334,0.0,0.000621263222835008,0.01664001307671944,0.0
2006-12-17 20:15:00,108,household_1_high_solar,20,15,4.098788123200448,0.0,-4.098788123200448,0.0,4.098788123200448,19.993,235.64333333333335,15.706666666666667,0.0,0.0014454191398651632,0.01794915575128693,0.0
2006-12-17 20:30:00,109,household_1_high_solar,20,30,3.9487361582887073,0.0,-3.9487361582887073,0.0,3.9487361582887073,19.282,238.01666666666668,15.226666666666667,0.0,0.001184000962621697,0.017532249381057595,0.0
2006-12-17 20:45:00,110,household_1_high_solar,20,45,3.4314223304606086,0.0,-3.4314223304606086,0.0,3.4314223304606086,18.665,238.20666666666665,14.84,0.0,0.0011464579880142265,0.018267177053573707,0.0
2006-12-17 21:00:00,111,household_1_high_solar,21,0,3.520404036632197,0.0,-3.520404036632197,0.0,3.520404036632197,18.031,238.49333333333334,13.44,0.0,0.0009732551122865361,0.015858556790754704,0.0
2006-12-17 21:15:00,112,household_1_high_solar,21,15,3.439986704055632,0.0,-3.439986704055632,0.0,3.439986704055632,17.412,238.41666666666666,13.093333333333334,0.0,0.0011457232416901108,0.017694687833822775,0.0
2006-12-17 21:30:00,113,household_1_high_solar,21,30,3.9474230079615107,0.0,-3.9474230079615107,0.0,3.9474230079615107,16.701,241.33266060666665,12.923757576000002,0.0,0.000890308968814495,0.015317933337521513,0.0
2006-12-17 21:45:00,114,household_1_high_solar,21,45,3.4696271649454533,0.0,-3.4696271649454533,0.0,3.4696271649454533,16.077,244.89372727333333,12.961818181333333,0.0,0.0008492607150642198,0.01846503788174895,0.0
2006-12-17 22:00:00,115,household_1_high_solar,22,0,3.190512069863901,0.0,-3.190512069863901,0.0,3.190512069863901,15.502,246.4367613625,11.4897727275,0.0,0.0009843333861611,0.01324101626287396,0.0
2006-12-17 22:15:00,116,household_1_high_solar,22,15,1.8242460353543994,0.0,-1.8242460353543994,0.0,1.8242460353543994,15.174,240.556,7.066666666666666,0.0,0.0005752426751280444,0.0,0.0
2006-12-17 22:30:00,117,household_1_high_solar,22,30,1.3028601112849283,0.0,-1.3028601112849283,0.0,1.3028601112849283,14.94,242.96466666666666,5.293333333333334,0.0,0.0,0.0,0.0
2006-12-17 22:45:00,118,household_1_high_solar,22,45,1.0560029930929797,0.0,-1.0560029930929797,0.0,1.0560029930929797,14.749,245.26866666666666,3.7866666666666666,0.0,0.0,0.0,0.0
2006-12-17 23:00:00,119,household_1_high_solar,23,0,0.6224710788560944,0.0,-0.6224710788560944,0.0,0.6224710788560944,14.637,246.20933333333332,2.546666666666667,0.0,0.0,0.0,0.0
2006-12-17 23:15:00,120,household_1_high_solar,23,15,0.3825330920236072,0.0,-0.3825330920236072,0.0,0.3825330920236072,14.569,245.43333333333334,1.5599999999999998,0.0,0.0007330691471333583,0.0,0.0
2006-12-17 23:30:00,121,household_1_high_solar,23,30,0.4089329101065003,0.0,-0.4089329101065003,0.0,0.4089329101065003,14.495,245.948,2.1333333333333333,0.0,0.0011788847081076609,0.0,0.0
2006-12-17 23:45:00,122,household_1_high_solar,23,45,0.3876983547354449,0.0,-0.3876983547354449,0.0,0.3876983547354449,14.425,245.34533333333331,1.7466666666666666,0.0,0.001303718474200277,0.0,0.0
2006-12-18 00:00:00,123,household_1_high_solar,0,0,0.23263578980304564,0.0,-0.23263578980304564,0.0,0.23263578980304564,14.383,245.49133333333333,1.0933333333333333,0.0,0.00014503149720767564,0.0,0.0
2006-12-18 00:15:00,124,household_1_high_solar,0,15,0.35128174376310684,0.0,-0.35128174376310684,0.0,0.35128174376310684,14.32,244.89933333333332,1.6266666666666665,0.0,0.0,0.0,0.0
2006-12-18 00:30:00,125,household_1_high_solar,0,30,0.26158600044123603,0.0,-0.26158600044123603,0.0,0.26158600044123603,14.273,243.9993333333333,0.9600000000000001,0.0,0.0,0.0,0.0
2006-12-18 00:45:00,126,household_1_high_solar,0,45,0.26423685303693045,0.0,-0.26423685303693045,0.0,0.26423685303693045,14.225,244.04,1.2133333333333334,0.0,0.0,0.0,0.0
2006-12-18 01:00:00,127,household_1_high_solar,1,0,0.3124759603305361,0.0,-0.3124759603305361,0.0,0.3124759603305361,14.169,243.42533333333333,1.4933333333333332,0.0,0.0,0.0,0.0
2006-12-18 01:15:00,128,household_1_high_solar,1,15,0.3160115622625052,0.0,-0.3160115622625052,0.0,0.3160115622625052,14.112,242.92999999999998,1.3733333333333333,0.0,0.0013653951664471164,0.0,0.0
2006-12-18 01:30:00,129,household_1_high_solar,1,30,0.3420131218255679,0.0,-0.3420131218255679,0.0,0.3420131218255679,14.051,243.76133333333334,1.68,0.0,0.000869681470186872,0.0,0.0
