timestamp,interval_index,household_id,hour,minute,demand_kw,solar_kw,net_kw,surplus_kw,deficit_kw,battery_kwh,Voltage,Global_intensity,lighting_kw,kitchen_kw,laundry_kw,ev_charging_kw
2006-12-16 22:00:00,19,household_2_evening_heavy,22,0,5.5549015998455,0.0,-5.5549015998455,0.0,5.5549015998455,0.0,236.484,12.866666666666667,0.0,0.000503212053110883,0.01661961055704904,0.0
2006-12-16 22:15:00,20,household_2_evening_heavy,22,15,3.4105535456956795,0.0,-3.4105535456956795,0.0,3.4105535456956795,0.0,238.97266666666667,8.906666666666666,0.0,0.0,0.0007142481953743803,0.0
2006-12-16 22:30:00,21,household_2_evening_heavy,22,30,3.6221022570308365,0.0,-3.6221022570308365,0.0,3.6221022570308365,0.0,239.78933333333333,8.0,0.0,0.0,0.0,0.0
2006-12-16 22:45:00,22,household_2_evening_heavy,22,45,3.3545614127055385,0.0,-3.3545614127055385,0.0,3.3545614127055385,0.0,239.79399999999998,8.32,0.0,0.0,0.0,0.0
2006-12-16 23:00:00,23,household_2_evening_heavy,23,0,2.459160399563035,0.0,-2.459160399563035,0.0,2.459160399563035,0.0,240.04666666666665,8.413333333333334,0.0,0.0,0.0,0.0
2006-12-16 23:15:00,24,household_2_evening_heavy,23,15,2.377739622620493,0.0,-2.377739622620493,0.0,2.377739622620493,0.0,240.818,8.106666666666666,0.0,0.0,0.0,0.0
2006-12-16 23:30:00,25,household_2_evening_heavy,23,30,2.545500149046216,0.0,-2.545500149046216,0.0,2.545500149046216,0.0,241.07466666666667,8.893333333333334,0.0,0.0,0.0,0.0
2006-12-16 23:45:00,26,household_2_evening_heavy,23,45,3.058503210187522,0.0,-3.058503210187522,0.0,3.058503210187522,0.0,240.53933333333333,10.173333333333334,0.0,0.0003043902422707878,0.0,0.0
2006-12-17 00:00:00,27,household_2_evening_heavy,0,0,2.7412654776004737,0.0,-2.7412654776004737,0.0,2.7412654776004737,0.0,240.44799999999998,9.613333333333335,0.0,0.001474848072057141,0.0,0.0
2006-12-17 00:15:00,28,household_2_evening_heavy,0,15,2.2513484340745866,0.0,-2.2513484340745866,0.0,2.2513484340745866,0.0,239.78,7.48,0.0,0.0003436651055125457,0.0,0.0
2006-12-17 00:30:00,29,household_2_evening_heavy,0,30,1.9475657297137001,0.0,-1.9475657297137001,0.0,1.9475657297137001,0.0,242.01733333333334,7.386666666666667,0.0,0.0,0.0,0.0
2006-12-17 00:45:00,30,household_2_evening_heavy,0,45,2.3501868221575206,0.0,-2.3501868221575206,0.0,2.3501868221575206,0.0,241.60199999999998,8.026666666666667,0.0,0.0,0.0,0.0
2006-12-17 01:00:00,31,household_2_evening_heavy,1,0,5.185379512037544,0.0,-5.185379512037544,0.0,5.185379512037544,0.0,239.9226666666667,15.746666666666666,0.0,0.02599976293210004,0.0,0.0
2006-12-17 01:15:00,32,household_2_evening_heavy,1,15,4.271739657719797,0.0,-4.271739657719797,0.0,4.271739657719797,0.0,239.20066666666668,15.44,0.0,0.029114977114572175,0.0,0.0
2006-12-17 01:30:00,33,household_2_evening_heavy,1,30,4.060226775518252,0.0,-4.060226775518252,0.0,4.060226775518252,0.0,241.01666666666668,14.306666666666667,0.0,0.029450206511297806,0.0,0.0
2006-12-17 01:45:00,34,household_2_evening_heavy,1,45,3.4276964217521173,0.0,-3.4276964217521173,0.0,3.4276964217521173,0.0,241.65333333333334,11.493333333333334,0.0,0.01409584041418744,0.0,0.0
2006-12-17 02:00:00,35,household_2_evening_heavy,2,0,1.968652593704128,0.0,-1.968652593704128,0.0,1.968652593704128,0.0,245.76133333333334,6.866666666666666,0.0,0.0017775998509835483,0.0,0.0
2006-12-17 02:15:00,36,household_2_evening_heavy,2,15,2.0963607885961766,0.0,-2.0963607885961766,0.0,2.0963607885961766,0.0,245.88066666666666,6.92,0.0,0.00018209307355273953,0.0,0.0
2006-12-17 02:30:00,37,household_2_evening_heavy,2,30,1.989221247740622,0.0,-1.989221247740622,0.0,1.989221247740622,0.0,246.47400000000002,6.733333333333333,0.0,0.0001918379832167956,0.0,0.0
2006-12-17 02:45:00,38,household_2_evening_heavy,2,45,2.0792808260917535,0.0,-2.0792808260917535,0.0,2.0792808260917535,0.0,245.15866666666668,6.96,0.0,0.00012005579473613029,0.0,0.0
2006-12-17 03:00:00,39,household_2_evening_heavy,3,0,2.227023196200276,0.0,-2.227023196200276,0.0,2.227023196200276,0.0,245.37933333333334,7.213333333333334,0.0,0.0020592196734192407,0.0,0.0
2006-12-17 03:15:00,40,household_2_evening_heavy,3,15,2.0766713802024097,0.0,-2.0766713802024097,0.0,2.0766713802024097,0.0,244.05266666666665,6.986666666666666,0.0,0.0002171690223331333,0.0,0.0
2006-12-17 03:30:00,41,household_2_evening_heavy,3,30,2.1390810156390274,0.0,-2.1390810156390274,0.0,2.1390810156390274,0.0,244.18733333333333,7.466666666666667,0.0,0.0001302050590672345,0.0,0.0
2006-12-17 03:45:00,42,household_2_evening_heavy,3,45,2.107411274310847,0.0,-2.107411274310847,0.0,2.107411274310847,0.0,244.43466666666666,7.16,0.0,0.0008030590395968024,0.0,0.0
2006-12-17 04:00:00,43,household_2_evening_heavy,4,0,2.3694629325313272,0.0,-2.3694629325313272,0.0,2.3694629325313272,0.0,243.99533333333335,7.4,0.0,0.0013112159830895233,0.0,0.0
2006-12-17 04:15:00,44,household_2_evening_heavy,4,15,2.06840751832754,0.0,-2.06840751832754,0.0,2.06840751832754,0.0,244.25133333333332,7.133333333333334,0.0,0.0003880129340797285,0.0,0.0
2006-12-17 04:30:00,45,household_2_evening_heavy,4,30,3.204648292066828,0.0,-3.204648292066828,0.0,3.204648292066828,0.0,243.66866666666664,11.346666666666666,0.0,0.00019899590765916513,0.018241945373067187,0.0
2006-12-17 04:45:00,46,household_2_evening_heavy,4,45,3.6932069589378065,0.0,-3.6932069589378065,0.0,3.6932069589378065,0.0,243.50666666666666,11.453333333333335,0.0,0.00016827724121373303,0.016134510234963283,0.0
2006-12-17 05:00:00,47,household_2_evening_heavy,5,0,3.528329920598535,0.0,-3.528329920598535,0.0,3.528329920598535,0.0,242.37800000000001,11.92,0.0,0.00017776065948451675,0.019226447118797303,0.0
2006-12-17 05:15:00,48,household_2_evening_heavy,5,15,1.8574057310116348,0.0,-1.8574057310116348,0.0,1.8574057310116348,0.0,244.50933333333333,7.413333333333333,0.0,0.0001528556965166992,0.000624516438462106,0.0
2006-12-17 05:30:00,49,household_2_evening_heavy,5,30,2.227266614683219,0.0,-2.227266614683219,0.0,2.227266614683219,0.0,243.19266666666667,7.426666666666667,0.0,0.00014662478364621079,0.0,0.0
2006-12-17 05:45:00,50,household_2_evening_heavy,5,45,2.1044944181937844,0.0,-2.1044944181937844,0.0,2.1044944181937844,0.0,244.76066666666665,7.506666666666666,0.0,0.00020561272808980273,0.0,0.0
2006-12-17 06:00:00,51,household_2_evening_heavy,6,0,2.0234486022291316,0.0,-2.0234486022291316,0.0,2.0234486022291316,0.0,244.04933333333332,7.253333333333333,0.0,0.0014110344581034157,0.0,0.0
2006-12-17 06:15:00,52,household_2_evening_heavy,6,15,2.6572284986078816,0.23684285196559768,-2.4203856466422837,0.0,2.4203856466422837,0.0,243.6146666666667,8.666666666666666,0.0,0.0013829473963475817,0.0,0.0
2006-12-17 06:30:00,53,household_2_evening_heavy,6,30,1.3735219139083983,0.5276728519697839,-0.8458490619386144,0.0,0.8458490619386144,0.0,244.3273333333333,4.493333333333334,0.0,0.0002077831839133586,0.0,0.0
2006-12-17 06:45:00,54,household_2_evening_heavy,6,45,0.5407448072160336,0.7804083233798329,0.23966351616379933,0.23966351616379933,0.0,0.06,244.57466666666667,1.7066666666666668,0.0,0.00013262505795976607,0.0,0.0
2006-12-17 07:00:00,55,household_2_evening_heavy,7,0,0.4994334177108993,0.9929805605586443,0.493547142847745,0.493547142847745,0.0,0.183,242.84799999999998,1.7866666666666664,0.0,0.00022447137764837255,0.0,0.0
2006-12-17 07:15:00,56,household_2_evening_heavy,7,15,2.991170183853771,1.3281393762455143,-1.663030807608257,0.0,1.663030807608257,0.0,240.30466666666663,9.573333333333332,0.0,0.00014795292311747845,0.0,0.0
2006-12-17 07:30:00,57,household_2_evening_heavy,7,30,2.1189795465900367,1.6024922411303475,-0.5164873054596892,0.0,0.5164873054596892,0.0,242.11133333333333,7.306666666666667,0.0,0.0001249909695000505,0.0,0.0
2006-12-17 07:45:00,58,household_2_evening_heavy,7,45,2.6452844168852834,1.6269536515039273,-1.018330765381356,0.0,1.018330765381356,0.0,242.11866666666666,8.546666666666669,0.0,0.00017361505610802468,0.0,0.0
2006-12-17 08:00:00,59,household_2_evening_heavy,8,0,2.263082372031509,1.923727522143378,-0.3393548498881309,0.0,0.3393548498881309,0.0,241.82866666666666,7.373333333333333,0.0,0.00019594038725208687,0.0,0.0
2006-12-17 08:15:00,60,household_2_evening_heavy,8,15,2.160212224101903,2.136818413179094,-0.0233938109228089,0.0,0.0233938109228089,0.0,241.834,7.786666666666666,0.0,0.0011653284485096313,0.0,0.0
2006-12-17 08:30:00,61,household_2_evening_heavy,8,30,2.657749049279231,2.32061036504273,-0.33713868423650073,0.0,0.33713868423650073,0.0,241.40200000000002,8.506666666666668,0.0,0.0012586202205487217,0.0,0.0
2006-12-17 08:45:00,62,household_2_evening_heavy,8,45,2.406539613623435,2.746765413551973,0.34022579992853785,0.34022579992853785,0.0,0.085,240.18133333333333,8.533333333333333,0.0,0.0002996650169249104,0.0,0.0
2006-12-17 09:00:00,63,household_2_evening_heavy,9,0,5.847567047705486,2.8010159693266994,-3.046551078378787,0.0,3.046551078378787,0.0,237.36666666666667,19.2,0.0,0.0255744315643674,0.0,0.0
2006-12-17 09:15:00,64,household_2_evening_heavy,9,15,2.4014468321099876,2.9675846724426496,0.566137840332662,0.566137840332662,0.0,0.142,239.4453333333333,8.146666666666667,0.0,0.0013940047266163794,0.0,0.0
2006-12-17 09:30:00,65,household_2_evening_heavy,9,30,2.8166232707783183,2.8554591811077428,0.03883591032942446,0.03883591032942446,0.0,0.151,238.98,8.72,0.0,0.0010728557583795622,0.0,0.0
2006-12-17 09:45:00,66,household_2_evening_heavy,9,45,2.25107417367996,3.431544605855803,1.1804704321758428,1.1804704321758428,0.0,0.446,239.5993333333333,7.826666666666666,0.0,0.0,0.0,0.0
2006-12-17 10:00:00,67,household_2_evening_heavy,10,0,3.283377140951763,3.249455764778507,-0.03392137617325597,0.0,0.03392137617325597,0.44,236.56599999999997,11.506666666666666,0.0,0.0,0.014431607488753903,0.0
2006-12-17 10:15:00,68,household_2_evening_heavy,10,15,2.875478984808345,3.5982413546135974,0.7227623698052525,0.7227623698052525,0.0,0.621,236.82333333333332,9.8,0.000632070338908833,0.012524399606979606,0.012474291670512597,0.0
2006-12-17 10:30:00,69,household_2_evening_heavy,10,30,6.290615262751686,3.7467707051991916,-2.5438445575524944,0.0,2.5438445575524944,0.163,233.61133333333333,21.946666666666665,0.027219138564684595,0.036420245169130123,0.015897118171906272,0.0
2006-12-17 10:45:00,70,household_2_evening_heavy,10,45,5.769046144125773,4.0454102420516485,-1.7236359020741245,0.0,1.7236359020741245,0.0,234.76333333333332,18.88,0.009614803491946523,0.045248318983964524,0.01597906194867395,0.0
2006-12-17 11:00:00,71,household_2_evening_heavy,11,0,2.762643358048713,3.61085862005965,0.8482152620109371,0.8482152620109371,0.0,0.212,235.46933333333334,10.546666666666665,0.0014154253627094787,0.01711457559448883,0.019360174222954364,0.0
2006-12-17 11:15:00,72,household_2_evening_heavy,11,15,3.3485167315656814,3.330842506327384,-0.017674225238297314,0.0,0.017674225238297314,0.209,235.66199999999998,12.173333333333334,0.021414948122574006,0.000974813675274975,0.016345462920088132,0.0
2006-12-17 11:30:00,73,household_2_evening_heavy,11,30,3.1260122945155295,4.002234782777634,0.8762224882621048,0.8762224882621048,0.0,0.428,237.39866666666666,11.293333333333333,0.01644646417290985,0.0007079807630644091,0.017927960980319336,0.0
2006-12-17 11:45:00,74,household_2_evening_heavy,11,45,2.516937112331931,4.350766922726712,1.8338298103947812,1.8338298103947812,0.0,0.886,239.16866666666667,7.959999999999999,0.0,0.00018729275222348745,0.0177133958046861,0.0
2006-12-17 12:00:00,75,household_2_evening_heavy,12,0,2.532021643807671,4.247789270587887,1.7157676267802162,1.7157676267802162,0.0,1.315,238.672,7.679999999999999,0.0,0.00011747111121212852,0.013745277215270088,0.0
2006-12-17 12:15:00,76,household_2_evening_heavy,12,15,2.6097086033017174,4.033277796628969,1.4235691933272516,1.4235691933272516,0.0,1.671,238.2313333333333,8.879999999999999,0.0,0.0,0.018736680556939223,0.0
2006-12-17 12:30:00,77,household_2_evening_heavy,12,30,2.4832556208921064,3.868293411513178,1.3850377906210718,1.3850377906210718,0.0,2.017,236.95666666666665,8.6,0.0,0.0007198014737719043,0.017570481989384816,0.0
2006-12-17 12:45:00,78,household_2_evening_heavy,12,45,2.157195689970324,4.081463914065464,1.9242682240951394,1.9242682240951394,0.0,2.499,237.27866666666665,7.386666666666668,0.0,0.0011900656758251596,0.018074222060240293,0.0
2006-12-17 13:00:00,79,household_2_evening_heavy,13,0,2.175439057150918,3.675628621680249,1.500189564529331,1.500189564529331,0.0,2.874,238.17066666666668,6.866666666666666,0.0,0.00015588867885801862,0.024231653609199207,0.0
2006-12-17 13:15:00,80,household_2_evening_heavy,13,15,1.711650346656775,3.8779360228249207,2.1662856761681457,2.1662856761681457,0.0,3.415,240.27066666666667,6.0,0.0,0.0,0.013984733806885828,0.0
2006-12-17 13:30:00,81,household_2_evening_heavy,13,30,2.1229343768518345,3.7889168369150004,1.6659824600631659,1.6659824600631659,0.0,3.832,240.15200000000002,6.986666666666666,0.0,0.0,0.020713630747911292,0.0
2006-12-17 13:45:00,82,household_2_evening_heavy,13,45,2.503027706380198,3.7776656393984807,1.2746379330182829,1.2746379330182829,0.0,4.15,241.08933333333334,7.84,0.0,0.0,0.017223593065596704,0.0
2006-12-17 14:00:00,83,household_2_evening_heavy,14,0,2.481771506539838,3.942088755038904,1.460317248499066,1.460317248499066,0.0,4.515,243.272,7.973333333333333,0.0,0.0,0.018654356413317457,0.0
2006-12-17 14:15:00,84,household_2_evening_heavy,14,15,2.7814495292216255,3.391134839628473,0.6096853104068476,0.6096853104068476,0.0,4.668,245.53466666666665,9.066666666666666,0.0,0.0,0.018382620720343704,0.0
2006-12-17 14:30:00,85,household_2_evening_heavy,14,30,2.8286008127533324,3.0926557626565847,0.2640549499032523,0.2640549499032523,0.0,4.734,243.46466666666666,8.746666666666666,0.0,0.0,0.017364051448771546,0.0
2006-12-17 14:45:00,86,household_2_evening_heavy,14,45,2.207898243164294,3.0035136727249427,0.7956154295606486,0.7956154295606486,0.0,4.933,243.91133333333335,8.613333333333333,0.0,0.0014131725852749213,0.017162904070605462,0.0
2006-12-17 15:00:00,87,household_2_evening_heavy,15,0,2.6660295486984293,2.5782420109900257,-0.08778753770840364,0.0,0.08778753770840364,4.917,242.54933333333332,8.4,0.0,0.0008534672390974464,0.018593115724031415,0.0
2006-12-17 15:15:00,88,household_2_evening_heavy,15,15,3.3373442127892488,2.5457720212645487,-0.7915721915247,0.0,0.7915721915247,4.774,241.08733333333333,11.546666666666665,0.00042782151030263115,0.0,0.01504287864456889,0.0
2006-12-17 15:30:00,89,household_2_evening_heavy,15,30,4.3252972852504685,2.3852146436561017,-1.9400826415943668,0.0,1.9400826415943668,4.425,238.858,16.30666666666667,0.02039631196819711,0.0,0.018777678279271348,0.0
2006-12-17 15:45:00,90,household_2_evening_heavy,15,45,4.156185468955069,2.16404734940573,-1.992138119549339,0.0,1.992138119549339,4.067,239.42866666666666,13.453333333333335,0.008411895312024374,0.0,0.016867497847401953,0.0
2006-12-17 16:00:00,91,household_2_evening_heavy,16,0,3.7964060375774267,2.015235487203372,-1.7811705503740547,0.0,1.7811705503740547,3.746,238.284,11.733333333333333,0.0011914080897770319,0.0,0.015374546478996711,0.0
2006-12-17 16:15:00,92,household_2_evening_heavy,16,15,4.8118206962400665,1.6964053539353405,-3.115415342304726,0.0,3.115415342304726,3.185,236.97866666666667,16.333333333333332,0.017077347523349305,0.0,0.016489644465193895,0.0
2006-12-17 16:30:00,93,household_2_evening_heavy,16,30,4.624248591580078,1.6165337021720105,-3.007714889408067,0.0,3.007714889408067,2.644,236.92933333333335,14.746666666666666,0.012535862038951408,0.0,0.019287248991557874,0.0
2006-12-17 16:45:00,94,household_2_evening_heavy,16,45,4.2738001128336585,1.285771172979965,-2.9880289398536934,0.0,2.9880289398536934,2.106,234.93533333333332,13.213333333333335,0.0,0.0002689020434114497,0.016026832585985862,0.0
2006-12-17 17:00:00,95,household_2_evening_heavy,17,0,6.892474905250501,1.0347947603628356,-5.857680144887666,0.0,5.857680144887666,1.052,233.0413333333333,15.08,0.0,0.0015213945526938006,0.0172640893636827,0.0
2006-12-17 17:15:00,96,household_2_evening_heavy,17,15,6.883284176394713,0.7675674708981359,-6.115716705496577,0.0,6.115716705496577,0.0,233.598,14.773333333333333,0.0,0.0005551873491178398,0.015510199831969442,0.0
2006-12-17 17:30:00,97,household_2_evening_heavy,17,30,6.091075943880354,0.526156058686634,-5.564919885193721,0.0,5.564919885193721,0.0,234.292,13.693333333333333,0.0,0.0,0.018073308707871685,0.0
2006-12-17 17:45:00,98,household_2_evening_heavy,17,45,6.240643002051026,0.27240531860689726,-5.968237683444129,0.0,5.968237683444129,0.0,235.988,14.493333333333334,0.0,0.0,0.018236599874201946,0.0
2006-12-17 18:00:00,99,household_2_evening_heavy,18,0,5.441076187076074,4.686201547966551e-16,-5.4410761870760735,0.0,5.4410761870760735,0.0,235.71533333333335,14.026666666666667,0.0,0.0,0.020221625742159213,0.0
2006-12-17 18:15:00,100,household_2_evening_heavy,18,15,7.220106816094237,0.0,-7.220106816094237,0.0,7.220106816094237,0.0,235.194,17.21333333333333,0.0,0.0,0.016636045052287995,0.0
2006-12-17 18:30:00,101,household_2_evening_heavy,18,30,6.0581229616771,0.0,-6.0581229616771,0.0,6.0581229616771,0.0,234.804,14.96,0.0,0.0,0.01799446443735834,0.0
2006-12-17 18:45:00,102,household_2_evening_heavy,18,45,7.9966028587965905,0.0,-7.9966028587965905,0.0,7.9966028587965905,0.0,231.77599999999998,16.8,0.0,0.0,0.01662815121510746,0.0
2006-12-17 19:00:00,103,household_2_evening_heavy,19,0,5.854524037308563,0.0,-5.854524037308563,0.0,5.854524037308563,0.0,233.266,14.08,0.0,0.0005580365224142712,0.018901758781650776,0.0
2006-12-17 19:15:00,104,household_2_evening_heavy,19,15,4.036939907205122,0.0,-4.036939907205122,0.0,4.036939907205122,0.0,234.846,9.44,0.0,0.0013596389687508274,0.015654236039566612,0.0
2006-12-17 19:30:00,105,household_2_evening_heavy,19,30,5.985176004337363,0.0,-5.985176004337363,0.0,5.985176004337363,0.0,232.534,13.773333333333333,0.0,0.00020622617346885771,0.017836708819376285,0.0
2006-12-17 19:45:00,106,household_2_evening_heavy,19,45,5.3821855132150995,0.0,-5.3821855132150995,0.0,5.3821855132150995,0.0,232.13666666666668,12.773333333333333,0.0,0.0,0.016211433803753755,0.0
2006-12-17 20:00:00,107,household_2_evening_heavy,20,0,5.282298949977785,0.0,-5.282298949977785,0.0,5.282298949977785,0.0,233.83933333333334,11.333333333333334,0.0,0.0007381028768156591,0.01662592511697178,0.0
2006-12-17 20:15:00,108,household_2_evening_heavy,20,15,6.402437303611071,0.0,-6.402437303611071,0.0,6.402437303611071,0.0,235.64333333333335,15.706666666666667,0.0,0.00135875141216867,0.017155979223562236,0.0
2006-12-17 20:30:00,109,household_2_evening_heavy,20,30,6.611946311615155,0.0,-6.611946311615155,0.0,6.611946311615155,0.0,238.01666666666668,15.226666666666667,0.0,0.0013858993402305476,0.017838898289782416,0.0
2006-12-17 20:45:00,110,household_2_evening_heavy,20,45,6.105018293521749,0.0,-6.105018293521749,0.0,6.105018293521749,0.0,238.20666666666665,14.84,0.0,0.001076097131576695,0.017131869658588605,0.0
2006-12-17 21:00:00,111,household_2_evening_heavy,21,0,5.3497557460456076,0.0,-5.3497557460456076,0.0,5.3497557460456076,0.0,238.49333333333334,13.44,0.0,0.001247751245993617,0.01784169902660452,0.0
2006-12-17 21:15:00,112,household_2_evening_heavy,21,15,5.440442867010381,0.0,-5.440442867010381,0.0,5.440442867010381,0.0,238.41666666666666,13.093333333333334,0.0,0.0014171167619679733,0.0201459254201582,0.0
2006-12-17 21:30:00,113,household_2_evening_heavy,21,30,5.654167659576491,0.0,-5.654167659576491,0.0,5.654167659576491,0.0,241.33266060666665,12.923757576000002,0.0,0.0011495278186994381,0.019598042239137546,0.0
2006-12-17 21:45:00,114,household_2_evening_heavy,21,45,5.634774716751776,0.0,-5.634774716751776,0.0,5.634774716751776,0.0,244.89372727333333,12.961818181333333,0.0,0.0009235569399080683,0.020295675939014695,0.0
2006-12-17 22:00:00,115,household_2_evening_heavy,22,0,4.949142387060053,0.0,-4.949142387060053,0.0,4.949142387060053,0.0,246.4367613625,11.4897727275,0.0,0.0008551214141706002,0.0138936975763763,0.0
2006-12-17 22:15:00,116,household_2_evening_heavy,22,15,2.7579723907588507,0.0,-2.7579723907588507,0.0,2.7579723907588507,0.0,240.556,7.066666666666666,0.0,0.00047521957134173936,0.0,0.0
2006-12-17 22:30:00,117,household_2_evening_heavy,22,30,2.2971300074044985,0.0,-2.2971300074044985,0.0,2.2971300074044985,0.0,242.96466666666666,5.293333333333334,0.0,0.0,0.0,0.0
2006-12-17 22:45:00,118,household_2_evening_heavy,22,45,1.4813373147367972,0.0,-1.4813373147367972,0.0,1.4813373147367972,0.0,245.26866666666666,3.7866666666666666,0.0,0.0,0.0,0.0
2006-12-17 23:00:00,119,household_2_evening_heavy,23,0,0.7784516998980144,0.0,-0.7784516998980144,0.0,0.7784516998980144,0.0,246.20933333333332,2.546666666666667,0.0,0.0,0.0,0.0
2006-12-17 23:15:00,120,household_2_evening_heavy,23,15,0.45875802483287603,0.0,-0.45875802483287603,0.0,0.45875802483287603,0.0,245.43333333333334,1.5599999999999998,0.0,0.0007344786778229708,0.0,0.0
2006-12-17 23:30:00,121,household_2_evening_heavy,23,30,0.4933836960240244,0.0,-0.4933836960240244,0.0,0.4933836960240244,0.0,245.948,2.1333333333333333,0.0,0.0014536369565048863,0.0,0.0
2006-12-17 23:45:00,122,household_2_evening_heavy,23,45,0.4387070125535226,0.0,-0.4387070125535226,0.0,0.4387070125535226,0.0,245.34533333333331,1.7466666666666666,0.0,0.0010304542995833489,0.0,0.0
2006-12-18 00:00:00,123,household_2_evening_heavy,0,0,0.3031714204734994,0.0,-0.3031714204734994,0.0,0.3031714204734994,0.0,245.49133333333333,1.0933333333333333,0.0,0.0001535904523152236,0.0,0.0
2006-12-18 00:15:00,124,household_2_evening_heavy,0,15,0.43228965795683477,0.0,-0.43228965795683477,0.0,0.43228965795683477,0.0,244.89933333333332,1.6266666666666665,0.0,0.0,0.0,0.0
2006-12-18 00:30:00,125,household_2_evening_heavy,0,30,0.3122434107340413,0.0,-0.3122434107340413,0.0,0.3122434107340413,0.0,243.9993333333333,0.9600000000000001,0.0,0.0,0.0,0.0
2006-12-18 00:45:00,126,household_2_evening_heavy,0,45,0.3116567827312308,0.0,-0.3116567827312308,0.0,0.3116567827312308,0.0,244.04,1.2133333333333334,0.0,0.0,0.0,0.0
